postal code,long,lat
307630,103.843363,1.318617
307628,103.843396,1.318509
307629,103.843378,1.318563
307625,103.843514,1.318374
307626,103.843497,1.318427
307627,103.843476,1.318478
307633,103.843291,1.318225
307634,103.843255,1.318273
307635,103.843234,1.318327
307636,103.843223,1.318388
307637,103.843265,1.31846
307623,103.843211,1.317961
307622,103.84327,1.317979
307619,103.843377,1.318015
307621,103.843323,1.317999
307612,103.843585,1.31809
307614,103.843533,1.318067
307616,103.84348,1.318051
307618,103.843429,1.318034
307610,103.843636,1.318103
307608,103.843687,1.31812
307624,103.843533,1.318316
307607,103.84374,1.318138
307606,103.8438,1.318159
307591,103.8436,1.317544
307747,103.842766,1.31633
307992,103.842371,1.316943
308380,103.842721,1.317035
308381,103.842502,1.317352
307979,103.842389,1.317688
307980,103.842337,1.31765
307981,103.842289,1.317604
307982,103.842232,1.317567
307991,103.842163,1.317241
307993,103.842247,1.31712
307967,103.842016,1.317355
307969,103.84195,1.317538
307964,103.841776,1.31683
307740,103.841576,1.316447
307741,103.841965,1.316319
307744,103.842238,1.31625
307746,103.842465,1.316291
307743,103.84222,1.315835
307750,103.842182,1.315896
307761,103.842236,1.315734
307748,103.841948,1.315905
307745,103.84179,1.315933
307742,103.841574,1.315998
307957,103.841442,1.315719
307762,103.841884,1.315456
307755,103.842045,1.315389
307990,103.841833,1.314836
308347,103.842505,1.314544
308349,103.842519,1.314651
308348,103.842836,1.315057
308352,103.842582,1.315001
308353,103.842883,1.315496
307757,103.84256,1.315677
307760,103.842966,1.315732
307550,103.843142,1.315715
307549,103.843137,1.315675
307548,103.843132,1.315635
307759,103.842969,1.315661
307758,103.843005,1.315692
307541,103.843153,1.315425
307543,103.843159,1.315461
307537,103.843142,1.315324
307539,103.843155,1.31537
307545,103.843164,1.315498
307547,103.843172,1.315529
307554,103.843298,1.315593
307551,103.843295,1.315655
307546,103.843527,1.315468
307557,103.84348,1.315161
307558,103.843485,1.315221
307559,103.84349,1.315275
308366,103.843321,1.315276
307556,103.84347,1.315114
308345,103.843295,1.315054
307532,103.843122,1.315242
307530,103.843112,1.315174
308350,103.842991,1.315282
308363,103.84292,1.31493
307552,103.843441,1.314851
307553,103.843446,1.314915
307555,103.843454,1.314971
307584,103.844241,1.314913
307464,103.844013,1.315525
307463,103.84425,1.315345
308748,103.844437,1.31604
307465,103.844045,1.315826
307754,103.843448,1.315859
308362,103.843129,1.316023
307585,103.844392,1.316195
308794,103.844483,1.317393
308796,103.8446,1.317412
308795,103.844542,1.317403
308797,103.844659,1.317422
308798,103.844718,1.317432
307597,103.844687,1.317037
307596,103.844696,1.317009
307595,103.844707,1.31698
307594,103.844725,1.316926
307592,103.844765,1.316844
307593,103.844744,1.316872
309330,103.845239,1.316697
309459,103.845401,1.316131
309461,103.845611,1.316312
309464,103.845827,1.315864
309470,103.845332,1.315369
307587,103.845043,1.315839
309457,103.845241,1.316075
307590,103.844986,1.316026
307589,103.84501,1.315947
307588,103.845034,1.315887
307462,103.844553,1.315643
307582,103.844583,1.315109
307583,103.8448,1.314993
307780,103.8448,1.314663
309458,103.845572,1.315212
309462,103.845919,1.315669
309460,103.845914,1.315773
309465,103.846069,1.31584
309466,103.845984,1.315924
219648,103.84672,1.31522
219651,103.846677,1.315256
219020,103.846637,1.315151
219015,103.846374,1.314878
219014,103.846416,1.314566
219016,103.846525,1.314758
219017,103.846676,1.314611
219019,103.846749,1.315047
219646,103.846836,1.315121
219647,103.846782,1.315176
219645,103.846895,1.315074
219644,103.846949,1.315017
219643,103.846996,1.314969
219642,103.847197,1.314881
219018,103.846903,1.31492
219736,103.847032,1.314713
219735,103.847043,1.3147
219738,103.847077,1.314671
219737,103.847085,1.314661
219739,103.847123,1.314628
219740,103.847133,1.314618
219742,103.847172,1.314576
219741,103.847161,1.314587
219744,103.847215,1.314538
219743,103.847205,1.314547
219638,103.847264,1.314823
219641,103.847224,1.314862
219640,103.847232,1.314851
219639,103.847248,1.314836
219637,103.847292,1.314805
219636,103.847304,1.314786
219635,103.847323,1.314758
219634,103.847351,1.314751
219633,103.847376,1.314735
219632,103.84739,1.314717
219631,103.847407,1.314687
219630,103.84742,1.314676
219629,103.847453,1.314653
219628,103.84752,1.314576
219627,103.84757,1.314546
219626,103.847577,1.314475
219717,103.84739,1.314385
219718,103.847443,1.314336
219746,103.847269,1.314492
219745,103.847258,1.314504
219724,103.846883,1.314512
219726,103.846914,1.314464
219725,103.846923,1.314474
219727,103.846951,1.314423
219728,103.84696,1.314415
219729,103.846999,1.31439
219730,103.847008,1.314373
219731,103.847029,1.314339
219732,103.847047,1.314333
219733,103.847081,1.31431
219734,103.847079,1.314302
219716,103.847153,1.31418
219715,103.847202,1.314148
219714,103.847227,1.314095
219697,103.846902,1.314087
219698,103.846926,1.31405
219700,103.846972,1.314013
219702,103.847019,1.313976
219704,103.847054,1.313928
219695,103.846867,1.314108
219694,103.846851,1.314121
219260,103.846637,1.31403
219682,103.846675,1.314302
219683,103.846701,1.314288
219686,103.846753,1.314243
219688,103.84677,1.314211
219689,103.846789,1.314198
219691,103.846822,1.314177
219692,103.846828,1.314156
219685,103.846741,1.314266
219723,103.846874,1.314519
219261,103.846348,1.314321
219264,103.846268,1.314169
219262,103.846312,1.314278
219263,103.84631,1.314204
219265,103.84625,1.314101
219266,103.846156,1.314025
219267,103.846106,1.313991
219258,103.846534,1.313947
219259,103.846576,1.313983
219257,103.846524,1.313883
219256,103.846485,1.313848
219677,103.846468,1.313504
219255,103.846409,1.313705
219254,103.846354,1.313657
219253,103.846226,1.313523
219252,103.846189,1.313496
219268,103.845878,1.313961
219013,103.845957,1.314324
308401,103.844905,1.314212
307781,103.84461,1.314238
308402,103.844729,1.314015
228865,103.845682,1.312964
228866,103.845641,1.313006
228863,103.845814,1.31283
228864,103.845731,1.312915
229259,103.845696,1.312587
229258,103.84551,1.312763
229257,103.84541,1.312855
229195,103.843958,1.311975
229201,103.844029,1.31213
229199,103.844009,1.312079
229197,103.843982,1.312032
229203,103.84405,1.312179
229205,103.844077,1.312223
229207,103.844096,1.312268
229209,103.844117,1.312301
229211,103.843723,1.312378
229208,103.843641,1.312213
229210,103.843681,1.312287
229221,103.843547,1.312469
229220,103.843521,1.312407
228868,103.843363,1.31293
229127,103.842995,1.312852
229126,103.842993,1.312876
229123,103.842989,1.31291
229122,103.842986,1.312931
229119,103.842982,1.312966
229118,103.842979,1.312986
228870,103.843293,1.313029
228872,103.843289,1.31314
228873,103.843281,1.313194
228874,103.843278,1.313249
228875,103.843301,1.313317
228871,103.843317,1.313088
228869,103.843332,1.312979
228867,103.843664,1.31322
308405,103.844256,1.313971
308404,103.844263,1.314176
308403,103.844462,1.314202
307782,103.844384,1.314494
307783,103.844318,1.31449
307784,103.844263,1.314481
307786,103.844199,1.314471
307785,103.844139,1.314211
307787,103.843954,1.314447
307788,103.843959,1.314209
307527,103.843233,1.314262
307529,103.843255,1.314377
307531,103.843276,1.314463
307528,103.842926,1.314492
307526,103.843222,1.314175
308364,103.843217,1.31414
307524,103.843234,1.313902
228881,103.843297,1.31336
228877,103.843298,1.313338
229099,103.842951,1.31324
229098,103.842959,1.313266
229102,103.842951,1.313204
229103,103.842957,1.313184
229106,103.842958,1.313149
229110,103.842969,1.313095
229107,103.842961,1.313127
229111,103.842969,1.313068
229114,103.842972,1.31304
229115,103.842974,1.313016
308365,103.842474,1.314012
308342,103.842784,1.313869
308343,103.842776,1.31416
307525,103.842875,1.314147
308358,103.842713,1.314333
308346,103.84242,1.314292
308361,103.842492,1.314458
308344,103.842421,1.314172
308414,103.841909,1.314225
308409,103.841627,1.314195
228882,103.842069,1.313105
228880,103.842191,1.313008
228879,103.842223,1.31301
228878,103.84227,1.31301
228876,103.842314,1.313011
229100,103.842564,1.313206
229104,103.842572,1.313157
229101,103.842564,1.313186
229109,103.842581,1.313078
229108,103.842578,1.313102
229105,103.842573,1.313135
229112,103.842585,1.313047
229113,103.842588,1.313024
229117,103.842596,1.31297
229116,103.842594,1.312993
229125,103.842608,1.312861
229124,103.842605,1.312883
229121,103.8426,1.312915
229120,103.842598,1.312938
229128,103.842612,1.312829
229129,103.842615,1.312809
229133,103.842655,1.312743
229132,103.84265,1.312771
228649,103.842296,1.312566
228650,103.8423,1.312616
228651,103.8423,1.312646
228644,103.842287,1.312423
228646,103.842289,1.312466
228647,103.842292,1.312516
228642,103.842281,1.312366
228640,103.842278,1.312316
228604,103.84204,1.312278
228603,103.842047,1.312387
228602,103.842048,1.312504
228601,103.842044,1.312612
228600,103.842072,1.312746
228598,103.842075,1.312907
228599,103.841553,1.312926
229863,103.841943,1.311898
229860,103.84204,1.311852
229862,103.841988,1.311875
229858,103.842146,1.311785
229857,103.842186,1.311765
229855,103.84232,1.311653
229854,103.842366,1.311627
229856,103.842235,1.311743
229853,103.842407,1.311607
229852,103.842525,1.311566
229849,103.842617,1.311509
229848,103.842637,1.3115
229850,103.842589,1.311526
229851,103.842573,1.311536
229847,103.842657,1.311491
229192,103.842896,1.311754
228637,103.842599,1.312086
228639,103.842603,1.312136
228635,103.842595,1.312036
228633,103.842591,1.311986
228629,103.842584,1.311886
228631,103.842588,1.311936
228627,103.842584,1.311854
228626,103.842256,1.312006
228628,103.842256,1.312029
228630,103.842259,1.312066
228632,103.842266,1.312126
228634,103.842263,1.312167
228636,103.84227,1.312216
228638,103.842274,1.312266
228648,103.842615,1.312302
228645,103.842611,1.312271
228641,103.842601,1.312186
228643,103.84261,1.312236
229130,103.843,1.312822
229131,103.843011,1.312805
229134,103.843024,1.312779
229135,103.843057,1.312783
229219,103.843467,1.312325
229217,103.843417,1.312201
229218,103.843441,1.312264
229206,103.843606,1.312155
229204,103.843574,1.312088
229202,103.843552,1.312021
229200,103.843517,1.311969
229216,103.843387,1.31214
229215,103.843351,1.312084
229214,103.843325,1.312025
229212,103.843246,1.311876
229213,103.843286,1.311942
229185,103.843139,1.31164
229186,103.84308,1.311666
229188,103.84302,1.311696
229190,103.842961,1.311725
229846,103.843094,1.311362
229184,103.843196,1.311604
229183,103.843254,1.311579
229182,103.843329,1.311543
229194,103.84342,1.311765
229196,103.84345,1.311843
229198,103.843494,1.311911
229193,103.843871,1.311784
229191,103.843819,1.311707
229189,103.84377,1.311612
229187,103.843728,1.311505
229836,103.843633,1.310692
229839,103.843528,1.311114
229838,103.843606,1.311078
229844,103.843357,1.31119
229842,103.843423,1.311163
229840,103.843478,1.311135
220001,103.842966,1.310796
229837,103.843462,1.31042
229841,103.84273,1.310929
220002,103.842601,1.311006
229843,103.842173,1.311138
227987,103.84202,1.310836
229845,103.842052,1.31092
227977,103.841828,1.310209
220003,103.842399,1.310219
227978,103.841582,1.309204
229627,103.842613,1.309289
229628,103.843288,1.310013
912201,103.843533,1.31039
229899,103.846709,1.310443
229262,103.846061,1.312213
229261,103.845983,1.312324
229260,103.8458,1.312508
228860,103.846066,1.312575
228861,103.845982,1.312656
228862,103.845897,1.312743
228857,103.846241,1.312395
228858,103.846196,1.31244
228859,103.846143,1.312486
228892,103.846447,1.312166
229265,103.84643,1.311925
229264,103.846323,1.312023
229263,103.84617,1.311588
219248,103.847352,1.312581
219406,103.847581,1.312732
219405,103.847551,1.312706
219249,103.847165,1.31281
219251,103.846814,1.31303
219679,103.847136,1.313305
219250,103.847431,1.313065
219620,103.847664,1.313534
219621,103.847575,1.313462
219678,103.847423,1.313684
219680,103.84747,1.313721
219706,103.847096,1.313889
219708,103.847128,1.313852
219710,103.847167,1.313808
219713,103.847262,1.314049
219712,103.847303,1.313996
219711,103.847342,1.313969
219681,103.847527,1.313764
219684,103.847571,1.313793
219687,103.847632,1.313837
219719,103.847505,1.314278
219756,103.847497,1.314232
219720,103.847544,1.314235
219721,103.847603,1.314189
219625,103.847634,1.314451
219624,103.847709,1.314408
219622,103.847753,1.314354
219623,103.84773,1.314388
219722,103.84767,1.314151
219705,103.848021,1.314092
219703,103.847939,1.314039
219701,103.847884,1.314007
219699,103.847833,1.31398
219696,103.847781,1.313934
219693,103.847734,1.313903
219690,103.84767,1.313871
219613,103.847992,1.313763
219612,103.848034,1.313791
219609,103.8482,1.313925
219610,103.848154,1.313886
219611,103.848095,1.313836
219649,103.848418,1.313706
219386,103.848239,1.313633
219383,103.848154,1.313579
219599,103.84809,1.313395
219614,103.847954,1.313711
219615,103.847911,1.313682
219616,103.847851,1.313656
219619,103.847688,1.313555
219618,103.847722,1.313578
219617,103.847772,1.313618
219601,103.848037,1.313363
219604,103.847892,1.313321
219606,103.847778,1.31321
219378,103.847944,1.313044
219379,103.848017,1.313096
219382,103.848179,1.313237
219384,103.848295,1.313502
219389,103.848529,1.313554
219388,103.848626,1.313195
219385,103.848553,1.313175
219400,103.84847,1.31307
219858,103.848578,1.312949
219391,103.848658,1.313051
219390,103.848726,1.313096
219851,103.849102,1.312859
219850,103.849034,1.31281
219860,103.848938,1.312745
219487,103.848844,1.31263
219849,103.848771,1.312679
219857,103.848521,1.312909
219862,103.848668,1.312614
219846,103.848555,1.312423
219843,103.848108,1.312503
219844,103.848167,1.312545
219845,103.848214,1.312598
219859,103.848269,1.312642
219848,103.848297,1.312864
219847,103.848222,1.312812
219381,103.848237,1.312922
219380,103.848166,1.31287
219404,103.848108,1.312789
219403,103.848055,1.312738
219402,103.848013,1.312699
219401,103.847957,1.312664
219377,103.847678,1.312863
219486,103.847691,1.312262
218253,103.848463,1.311579
218252,103.848955,1.311897
219490,103.849236,1.312878
218255,103.849509,1.311791
218254,103.850133,1.310885
219429,103.848304,1.310178
218704,103.851749,1.309862
218589,103.852277,1.309778
218590,103.852302,1.309806
218591,103.852326,1.309833
218588,103.852234,1.309715
218587,103.852159,1.309558
218586,103.852128,1.309517
218585,103.852098,1.309477
218584,103.852067,1.309435
218583,103.852025,1.30941
218582,103.851978,1.30935
218581,103.85195,1.309302
218580,103.851916,1.309262
218578,103.851721,1.309307
219552,103.85169,1.309136
218577,103.851602,1.308991
218576,103.851279,1.308763
218575,103.851243,1.308724
218573,103.851184,1.308655
218574,103.851217,1.30869
218571,103.851126,1.308588
218572,103.851155,1.308619
218570,103.851098,1.308552
218569,103.851068,1.308517
218567,103.851007,1.308444
218568,103.851036,1.308481
218566,103.850976,1.308408
218565,103.850945,1.308372
218564,103.850914,1.308337
218563,103.850886,1.308303
218561,103.850902,1.308245
218562,103.850859,1.308272
218560,103.850852,1.308186
219539,103.851183,1.30819
219540,103.85122,1.308211
219541,103.851224,1.308252
219545,103.851328,1.308383
219546,103.851377,1.308399
219544,103.851317,1.308332
219543,103.851272,1.308314
219542,103.851247,1.308282
219924,103.851569,1.308378
219549,103.851492,1.308533
219548,103.851447,1.308489
219547,103.851416,1.30844
219550,103.851491,1.308586
211671,103.852268,1.308824
219553,103.851961,1.30887
219554,103.852017,1.308924
219551,103.851827,1.309041
218579,103.851903,1.309192
219558,103.852134,1.309113
219555,103.852053,1.308973
219556,103.852088,1.309018
212671,103.852547,1.309339
212672,103.852985,1.308885
210671,103.852444,1.308964
210672,103.852596,1.308726
211672,103.852672,1.308486
218054,103.853105,1.308285
218053,103.853083,1.308251
218052,103.85306,1.308213
218051,103.853044,1.308187
218057,103.853157,1.308375
218056,103.853135,1.308351
218055,103.853127,1.308319
218058,103.853179,1.308401
218059,103.8532,1.308427
218060,103.853217,1.308458
218064,103.853313,1.308574
218066,103.853335,1.308614
218065,103.853327,1.308592
218063,103.853291,1.308536
218061,103.853253,1.308476
218062,103.853271,1.308507
208248,103.85329,1.30822
208252,103.85336,1.308214
208255,103.853407,1.308199
208257,103.853457,1.308186
208259,103.853507,1.308188
208271,103.853884,1.308058
208267,103.853737,1.308086
208269,103.853776,1.308083
208263,103.853652,1.308087
208265,103.853695,1.308101
208264,103.853657,1.307893
208266,103.853706,1.307884
208262,103.853568,1.307919
208260,103.853521,1.307928
208258,103.853472,1.307938
208261,103.853605,1.30811
208251,103.853262,1.308001
208253,103.853294,1.307995
208254,103.85333,1.307988
208256,103.853423,1.307947
207350,103.853484,1.307753
207325,103.853437,1.30776
207323,103.853327,1.307756
207321,103.853282,1.307765
207319,103.853239,1.307767
207320,103.853251,1.307501
207322,103.853304,1.307486
207318,103.853203,1.307511
207316,103.853156,1.307522
207314,103.853108,1.307532
207310,103.85302,1.307823
207309,103.853013,1.307824
207313,103.853048,1.307813
207311,103.853031,1.307819
207315,103.853097,1.3078
207317,103.853162,1.307785
208247,103.853126,1.308026
208249,103.853177,1.308018
208250,103.853214,1.30801
218050,103.852938,1.308119
218049,103.852928,1.3081
218048,103.852914,1.308073
218047,103.852898,1.308044
218046,103.852855,1.307978
218045,103.852832,1.307945
218043,103.852794,1.30788
218044,103.852812,1.30791
218041,103.852747,1.307723
218040,103.852615,1.307616
218039,103.852595,1.307587
218038,103.852569,1.307546
218037,103.852539,1.307507
218035,103.852514,1.307467
218029,103.852466,1.307396
218031,103.852488,1.307432
218033,103.852503,1.307451
207306,103.852926,1.307611
207305,103.852898,1.307628
207307,103.852961,1.307595
207308,103.852998,1.30758
207312,103.853059,1.307542
209724,103.852848,1.307237
209726,103.852945,1.307156
209718,103.852712,1.307227
209720,103.852753,1.307221
209722,103.852794,1.30721
218027,103.852442,1.307362
209712,103.852526,1.307128
209714,103.852573,1.307123
209716,103.852621,1.307115
209727,103.852667,1.30684
209725,103.852626,1.306851
209723,103.852585,1.30686
209719,103.852504,1.306881
209717,103.852463,1.306885
209721,103.852544,1.306869
209713,103.852391,1.306911
209715,103.852422,1.306899
218003,103.8522,1.306888
218009,103.85221,1.306946
218005,103.852216,1.306971
218007,103.852229,1.307001
218013,103.852342,1.307178
218011,103.852321,1.307151
218015,103.852295,1.307175
218017,103.85232,1.3072
218019,103.852338,1.307226
218021,103.852366,1.30726
218023,103.852398,1.307291
218025,103.852419,1.307327
218018,103.852122,1.307346
218016,103.852102,1.30731
218014,103.852078,1.307276
218012,103.852069,1.307232
218004,103.851962,1.307097
218006,103.851989,1.307135
218008,103.852013,1.307171
218010,103.852033,1.307208
219959,103.851771,1.307296
219960,103.851791,1.307323
219961,103.851812,1.307352
219964,103.851898,1.307481
219963,103.851867,1.307434
219962,103.851843,1.307399
219966,103.851967,1.30757
219965,103.851934,1.307525
219967,103.851997,1.307616
219968,103.852031,1.307662
219969,103.852071,1.3077
218020,103.852144,1.307384
218022,103.852168,1.307416
218024,103.85221,1.307448
218026,103.852226,1.307504
218028,103.852255,1.30755
218030,103.852286,1.307597
218032,103.852325,1.307626
218034,103.852343,1.307652
218036,103.852375,1.307665
219923,103.852256,1.307689
219970,103.852105,1.307744
219971,103.852118,1.30777
218042,103.852352,1.307961
210668,103.851521,1.3076
219534,103.851067,1.307997
219538,103.851162,1.308164
219536,103.851131,1.308103
219537,103.851141,1.308134
219535,103.851073,1.308078
219529,103.850924,1.307818
219530,103.850983,1.307891
219531,103.851,1.307915
219532,103.85102,1.307936
219533,103.851036,1.307961
219528,103.850883,1.307728
219557,103.851164,1.307582
219190,103.851083,1.307366
219169,103.850862,1.30706
219168,103.850904,1.307
219166,103.851065,1.3069
219165,103.851089,1.306886
219167,103.85095,1.306972
219795,103.850874,1.306673
219793,103.850937,1.306624
219794,103.850908,1.306646
219792,103.850964,1.306602
219160,103.851239,1.30677
219164,103.851125,1.306858
219163,103.851153,1.306835
219162,103.85118,1.306813
219161,103.851208,1.306792
219154,103.851334,1.306696
219158,103.851271,1.306745
219156,103.851302,1.306721
219146,103.85143,1.306617
219148,103.851397,1.306642
219150,103.851366,1.306669
219152,103.851346,1.306684
219144,103.851463,1.306591
219147,103.851632,1.306868
219151,103.851577,1.306909
219149,103.851604,1.306889
219153,103.851549,1.306932
219155,103.85152,1.306957
219157,103.851491,1.306979
219159,103.851466,1.307002
219953,103.851627,1.307151
219955,103.851691,1.307187
219956,103.851711,1.307215
219957,103.85173,1.307242
219958,103.851751,1.307269
219954,103.851671,1.30716
219952,103.851643,1.307078
218000,103.851911,1.307017
218002,103.851936,1.307058
217998,103.85189,1.306986
217996,103.85187,1.306953
217994,103.851846,1.306918
217992,103.85183,1.306879
219145,103.85164,1.30682
219143,103.851672,1.306796
219141,103.851697,1.306785
217986,103.851737,1.306614
217988,103.851782,1.306666
217990,103.851814,1.30671
218001,103.85218,1.306828
217997,103.852103,1.306735
217999,103.85212,1.306765
217995,103.852081,1.306692
217993,103.852058,1.306657
217991,103.852039,1.306622
207467,103.852336,1.306536
207465,103.852296,1.306552
207463,103.852269,1.306568
207460,103.852223,1.306587
207464,103.85214,1.30633
207462,103.85211,1.306348
207461,103.852096,1.306355
217981,103.851878,1.306411
217983,103.851894,1.306432
217987,103.851911,1.306453
217985,103.85193,1.306472
217989,103.852015,1.306587
217984,103.851656,1.306507
217982,103.851664,1.306481
217975,103.851763,1.306221
217977,103.851782,1.306267
217979,103.851809,1.306315
209462,103.851923,1.306135
217973,103.851687,1.306153
217971,103.851669,1.306125
217969,103.851647,1.306096
209473,103.851683,1.30594
217963,103.851558,1.305953
217964,103.851587,1.305995
217965,103.851609,1.306033
217967,103.851631,1.306068
217966,103.85149,1.306219
217968,103.851512,1.306241
217970,103.851531,1.30627
217972,103.85155,1.306298
217978,103.851604,1.306389
217976,103.851588,1.306357
217974,103.85157,1.306327
217980,103.851635,1.306435
219140,103.851511,1.306551
219142,103.851495,1.306565
219780,103.85134,1.306306
219781,103.8513,1.306334
219782,103.85127,1.30636
219783,103.851237,1.306384
219786,103.851138,1.306463
219785,103.851173,1.306436
219784,103.851205,1.30641
219789,103.851052,1.306533
219788,103.85108,1.306509
219787,103.851107,1.306489
219790,103.851022,1.306559
219791,103.850992,1.30658
210664,103.85098,1.305905
217962,103.851574,1.305783
217961,103.851534,1.305746
217960,103.851504,1.305706
217959,103.851473,1.305656
217958,103.851438,1.305623
210663,103.850935,1.305619
210665,103.850684,1.30602
210662,103.84993,1.306201
229900,103.849388,1.3066
218537,103.850144,1.307229
218538,103.850168,1.307252
210661,103.850167,1.306733
219797,103.850799,1.306723
219796,103.850837,1.306695
219798,103.850783,1.306732
219799,103.85067,1.306893
219813,103.850712,1.306866
219800,103.850646,1.306907
219801,103.850617,1.306929
219802,103.85059,1.306953
219803,103.850562,1.306971
219805,103.850507,1.307013
219804,103.850535,1.306993
219171,103.850781,1.3071
219170,103.850832,1.307094
219172,103.850749,1.307125
219173,103.850721,1.307149
219174,103.850694,1.307171
219175,103.850666,1.307193
219176,103.85065,1.307206
219177,103.850638,1.307215
219179,103.850609,1.307239
219181,103.85058,1.307262
219183,103.850551,1.307286
219185,103.850521,1.30731
219188,103.850457,1.307357
219187,103.85049,1.307335
219807,103.850449,1.307059
219806,103.850478,1.307037
219808,103.85042,1.307083
219809,103.850389,1.307105
219810,103.850359,1.307129
219811,103.850328,1.307153
219812,103.850311,1.307174
219189,103.850415,1.307363
218539,103.850189,1.307288
218540,103.850213,1.307322
218541,103.850234,1.307357
218545,103.850325,1.307499
218544,103.850302,1.307465
218543,103.85028,1.307429
218542,103.850257,1.307393
218546,103.850361,1.307526
219186,103.85057,1.307573
219184,103.850634,1.307548
219182,103.850665,1.307523
219180,103.850695,1.307499
219178,103.850762,1.307468
218549,103.85058,1.307833
218548,103.850554,1.307797
218550,103.850605,1.307869
218551,103.850632,1.307904
218552,103.850663,1.307935
218547,103.850666,1.307836
218553,103.850695,1.307967
218554,103.850723,1.308003
218555,103.850744,1.308036
218556,103.850765,1.308071
218557,103.850788,1.308102
218558,103.850809,1.308132
218559,103.850831,1.30816
219428,103.849045,1.307678
229832,103.847782,1.306804
228691,103.847685,1.306461
228690,103.847714,1.306442
228689,103.847744,1.30642
228688,103.847777,1.306392
228687,103.847809,1.306201
228729,103.848714,1.305083
227963,103.849197,1.305615
188348,103.850413,1.3047
188347,103.850405,1.304686
188349,103.850422,1.304715
188344,103.850338,1.304612
188346,103.850383,1.304665
188345,103.850357,1.304627
188343,103.850334,1.304591
188342,103.85032,1.304589
188341,103.850312,1.30458
188340,103.850309,1.304573
188339,103.850304,1.304568
188338,103.850294,1.304552
188337,103.850283,1.304534
188336,103.850281,1.304505
188334,103.850218,1.304445
188335,103.850242,1.304483
188333,103.850192,1.304407
228673,103.849901,1.304696
228674,103.849937,1.304753
228686,103.849364,1.304721
228683,103.849434,1.304678
228684,103.849396,1.304695
228682,103.849473,1.304657
228681,103.84951,1.304634
228680,103.84954,1.304607
228679,103.84957,1.304578
228487,103.849278,1.304485
228486,103.849332,1.304443
228484,103.849394,1.304387
228424,103.849566,1.304288
228422,103.849561,1.304245
228426,103.849571,1.304328
228428,103.849594,1.304423
228678,103.849614,1.304565
228677,103.849746,1.30438
228676,103.84982,1.304306
228675,103.84989,1.304226
188332,103.84996,1.304126
228427,103.84973,1.304014
228423,103.849731,1.303949
228425,103.84973,1.303982
228421,103.849731,1.303919
228418,103.84949,1.304004
228420,103.849494,1.304044
228489,103.849551,1.304206
228414,103.849486,1.303961
228412,103.849485,1.303913
228410,103.84948,1.303868
228408,103.849479,1.303808
228401,103.849432,1.303646
228403,103.849438,1.303687
228399,103.849423,1.303603
228483,103.84916,1.30371
228485,103.848975,1.303774
228406,103.849096,1.303997
228490,103.848849,1.303839
228488,103.848512,1.304987
228120,103.847912,1.303889
228118,103.847913,1.303695
228122,103.848055,1.303611
228121,103.847997,1.303658
228123,103.848118,1.303569
228125,103.848244,1.303459
228124,103.848186,1.303512
228491,103.848826,1.303482
228492,103.848918,1.303438
228495,103.849113,1.303384
228494,103.849044,1.303402
228493,103.848991,1.303414
228052,103.848746,1.303158
228054,103.848464,1.303097
228053,103.848278,1.302889
228119,103.847789,1.303339
228094,103.847701,1.303161
228070,103.847863,1.302931
228072,103.847701,1.302879
228067,103.847997,1.302648
228063,103.848123,1.302504
228065,103.848103,1.302514
228062,103.848144,1.302493
228061,103.848173,1.302474
228060,103.848196,1.30246
228059,103.848231,1.30244
228066,103.84805,1.302596
228064,103.847832,1.302212
228159,103.847672,1.302076
228158,103.847738,1.302053
228160,103.847588,1.302098
228188,103.847618,1.302098
228161,103.84752,1.302122
228162,103.847467,1.302138
228068,103.847515,1.302382
228078,103.847162,1.302563
228076,103.847204,1.302642
228080,103.847173,1.302886
228071,103.847351,1.302761
228073,103.847294,1.302812
228074,103.847275,1.302709
228075,103.847594,1.303013
228077,103.847499,1.303179
228082,103.847366,1.303381
228079,103.847374,1.303271
228081,103.847085,1.30306
228083,103.846919,1.302869
228084,103.846842,1.303121
228089,103.84669,1.303245
228087,103.846875,1.303706
228088,103.846649,1.303893
228116,103.846785,1.304049
228117,103.846816,1.304017
228086,103.847027,1.303885
228085,103.846984,1.303475
228096,103.847435,1.303454
228126,103.847459,1.304048
228114,103.846701,1.304139
228115,103.846733,1.304097
228090,103.846596,1.303939
228092,103.846569,1.303964
228091,103.846263,1.30377
228725,103.847343,1.306211
228702,103.847485,1.30636
228701,103.847516,1.306339
228697,103.847652,1.306232
228698,103.847605,1.306272
228699,103.847575,1.306293
228700,103.847547,1.306316
228692,103.847658,1.306482
228693,103.847624,1.306501
228695,103.847573,1.306544
228694,103.847602,1.306523
228696,103.847537,1.30657
228708,103.847309,1.306494
228707,103.847335,1.306467
228706,103.847363,1.306447
228705,103.847394,1.306427
228704,103.847424,1.306405
228703,103.847455,1.306384
228727,103.847286,1.306261
228728,103.847237,1.306308
228709,103.847262,1.306576
228714,103.846566,1.306592
228718,103.846851,1.306834
228717,103.846861,1.306826
228719,103.846826,1.306853
228720,103.84678,1.306913
228721,103.846753,1.306935
228722,103.846725,1.306958
228726,103.84671,1.306969
228724,103.846854,1.307171
228723,103.846832,1.307145
228716,103.846877,1.306812
228715,103.846904,1.306792
228713,103.846936,1.306765
228712,103.847079,1.306768
228711,103.847144,1.306696
228710,103.847215,1.306621
229833,103.847381,1.307077
229834,103.847135,1.307258
